1.476000000000000000e+03,1.000000000000000000e+00,2.079771881103515625e+02,1.228624496459960938e+02,1.046417236328125000e+01,1.215740203857421875e+01,5.349904298782348633e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,7.762053680419921875e+01,1.289967193603515625e+02,1.037378311157226562e+02,1.799235534667968750e+01,5.331308841705322266e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,3.134609375000000000e+02,9.382096099853515625e+01,1.984350585937500000e+01,2.868664550781250000e+01,5.323981642723083496e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,3.034521789550781250e+02,2.405588226318359375e+02,3.254782104492187500e+01,1.400112915039062500e+01,5.319842100143432617e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.871185150146484375e+02,1.031530532836914062e+02,9.309677124023437500e+00,7.324607849121093750e+00,5.319399833679199219e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.033855514526367188e+02,2.170155487060546875e+02,1.747824096679687500e+01,1.453355407714843750e+01,5.319024324417114258e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.405196285247802734e+01,2.337094116210937500e+02,1.266044082641601562e+02,1.645971679687500000e+01,5.314635634422302246e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,7.544074249267578125e+01,8.398737335205078125e+01,3.686730194091796875e+01,1.249792480468750000e+01,5.311670899391174316e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,3.146069030761718750e+02,9.504526519775390625e+01,2.037530517578125000e+01,1.498556518554687500e+01,5.311514735221862793e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.900966796875000000e+02,1.103478012084960938e+02,1.036036376953125000e+02,1.959342193603515625e+01,5.309572219848632812e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,5.135421752929687500e+01,1.555848236083984375e+02,1.877124176025390625e+02,6.575866699218750000e+01,5.305889844894409180e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,9.080564117431640625e+01,1.019924316406250000e+02,8.044229888916015625e+01,1.045511627197265625e+02,5.304907560348510742e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,3.394587707519531250e+01,7.717668151855468750e+01,1.967589950561523438e+01,1.672772979736328125e+01,5.286750197410583496e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,4.780506896972656250e+01,2.217670288085937500e+02,6.941079711914062500e+01,1.047824096679687500e+01,5.273660421371459961e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,9.424234008789062500e+01,7.665731811523437500e+01,9.500999450683593750e+01,2.317399597167968750e+01,5.267073512077331543e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.707447967529296875e+02,1.003060302734375000e+02,4.124659729003906250e+01,9.570823669433593750e+00,5.262908935546875000e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,2.215257568359375000e+02,1.145135192871093750e+02,4.704208374023437500e+01,2.883857727050781250e+01,5.251682400703430176e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,9.396869659423828125e+01,8.032245635986328125e+01,1.690101623535156250e+01,2.773049163818359375e+01,5.242228507995605469e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,2.525307006835937500e+02,1.291652679443359375e+02,1.014627075195312500e+01,1.077685546875000000e+01,5.241717100143432617e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.184420776367187500e+02,5.692693328857421875e+01,1.116159667968750000e+02,7.526439666748046875e+01,5.224034786224365234e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.104587249755859375e+02,2.438989410400390625e+02,3.062910461425781250e+01,5.202916860580444336e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,2.247327423095703125e+02,1.207996292114257812e+02,3.004321289062500000e+01,1.882393646240234375e+01,5.202462673187255859e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,2.537089385986328125e+02,1.028501892089843750e+02,1.209202575683593750e+01,3.302365112304687500e+01,5.201643109321594238e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,6.243754863739013672e+00,1.757692871093750000e+02,1.064634323120117188e+02,6.803781127929687500e+01,5.198454856872558594e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.307017517089843750e+01,1.710815429687500000e+02,1.401503295898437500e+02,4.740660095214843750e+01,5.186952352523803711e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,2.277014923095703125e+02,1.114973678588867188e+02,4.144190979003906250e+01,9.450195312500000000e+00,5.184829831123352051e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,2.102343750000000000e+02,1.154113922119140625e+02,9.457214355468750000e+00,2.008668518066406250e+01,5.183034539222717285e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,5.564997100830078125e+01,1.123653869628906250e+02,1.692238159179687500e+02,4.209877014160156250e+01,5.179637074470520020e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,8.839507293701171875e+01,2.070319671630859375e+02,2.109607238769531250e+02,3.516648864746093750e+01,5.172657966613769531e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.515097618103027344e+01,1.624548721313476562e+01,2.376269073486328125e+02,2.116309356689453125e+02,5.150486230850219727e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,4.329494857788085938e+01,1.008883361816406250e+02,2.530950012207031250e+02,4.404884338378906250e+01,5.145885944366455078e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,2.461823577880859375e+02,8.438136291503906250e+01,9.095397949218750000e+00,1.338615417480468750e+01,5.138696432113647461e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.887047882080078125e+02,1.013754043579101562e+02,1.009503173828125000e+01,7.387916564941406250e+00,5.135361552238464355e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,9.942925262451171875e+01,1.229754486083984375e+02,1.320998382568359375e+01,3.860751342773437500e+01,5.132950544357299805e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.016945648193359375e+02,8.178936767578125000e+01,1.913793182373046875e+01,1.523271179199218750e+01,5.127179026603698730e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.880050506591796875e+02,9.770377349853515625e+01,1.927511596679687500e+01,1.351377105712890625e+01,5.126765370368957520e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,1.468189334869384766e+01,7.090542602539062500e+01,1.265942478179931641e+01,2.163584136962890625e+01,5.119716525077819824e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00,2.976152181625366211e+00,7.266321563720703125e+01,2.057157592773437500e+02,3.699273681640625000e+01,5.118634700775146484e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,8.335219383239746094e+00,8.437504577636718750e+01,3.685254287719726562e+01,9.041641235351562500e+00,6.500273346900939941e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.266928100585937500e+02,1.670505371093750000e+02,2.634066772460937500e+01,6.309976577758789062e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,3.704085540771484375e+01,8.170696258544921875e+01,6.664493560791015625e+01,1.713974761962890625e+01,6.270267963409423828e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,2.452509460449218750e+02,8.059838104248046875e+01,1.310675048828125000e+01,1.226828002929687500e+01,6.266919970512390137e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.425247955322265625e+02,1.318673858642578125e+02,1.234199523925781250e+01,6.147841215133666992e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,2.469602661132812500e+02,7.862611389160156250e+01,7.270782470703125000e+00,1.124768066406250000e+01,6.141074299812316895e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,2.398651885986328125e+01,8.404521942138671875e+01,1.423098373413085938e+01,9.162094116210937500e+00,6.136084794998168945e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,2.417393341064453125e+02,1.151147155761718750e+02,9.928359985351562500e+00,4.884513854980468750e+00,6.110910177230834961e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.496022949218750000e+02,2.373755340576171875e+02,9.189813232421875000e+01,6.056332588195800781e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,7.588774108886718750e+01,9.584043121337890625e+01,1.860668945312500000e+01,5.225837707519531250e+00,6.011645793914794922e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,3.250836181640625000e+01,8.011824035644531250e+01,1.939895629882812500e+01,1.469866943359375000e+01,5.997992157936096191e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,2.449055023193359375e+02,8.388596343994140625e+01,1.116233825683593750e+01,6.775062561035156250e+00,5.996237993240356445e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.488000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.015725555419921875e+02,2.289777221679687500e+02,4.918316650390625000e+01,5.992138981819152832e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
